38642,2008-09-02,00:05:59,61,12
305423,2008-11-20,14:21:07,3,1
1105476,2009-07-09,17:48:34,0,1
1353795,2009-08-30,12:42:07,3,1
2028425,2010-01-08,15:08:09,7,1
2593076,2010-04-07,14:04:05,1,2
6454753,2011-06-23,13:22:33,0,2
6553409,2011-07-01,21:29:01,4,1
6755108,2011-07-19,22:56:14,0,2
6873973,2011-07-29,13:34:57,17,5
9710523,2012-03-14,21:26:37,0,2
10105603,2012-04-11,12:09:05,0,0
10622784,2012-05-16,16:31:30,1,2
11197068,2012-06-25,20:43:17,0,1
12004210,2012-08-17,10:38:03,1,2
12974739,2012-10-19,12:55:05,0,1
13622402,2012-11-29,09:18:39,5,1
14056631,2012-12-27,14:57:04,3,2
14712484,2013-02-05,16:42:41,1,2
15216123,2013-03-05,04:55:01,3,0
15836309,2013-04-05,14:19:45,1,0
16166741,2013-04-23,10:14:02,1,2
16239733,2013-04-26,15:11:37,0,1
16440286,2013-05-08,12:07:21,2,1
16482965,2013-05-10,13:04:44,3,2
16541143,2013-05-14,10:45:38,0,0
18998196,2013-09-25,06:55:39,1,0
19157556,2013-10-03,11:05:36,0,1
21867126,2014-02-18,22:45:53,0,1
24285275,2014-06-18,12:12:27,0,1
25134435,2014-08-05,08:36:51,0,1
25649947,2014-09-03,17:04:27,0,1
26163209,2014-10-02,14:35:01,0,2
26934634,2014-11-14,16:32:21,0,1
26984152,2014-11-17,23:51:22,1,1
27543962,2014-12-18,10:06:12,0,1
28046951,2015-01-20,13:48:45,1,0
29680612,2015-04-16,16:21:52,1,1
30031829,2015-05-04,13:48:51,0,1
30451273,2015-05-26,06:43:02,0,0
30469979,2015-05-26,22:24:51,1,1
30587714,2015-06-02,05:02:41,6,1
30689964,2015-06-07,04:10:06,0,1
30738785,2015-06-09,17:23:00,0,2
30964176,2015-06-21,11:49:11,1,1
31569817,2015-07-22,17:15:22,0,1
31748777,2015-07-31,14:34:26,0,1
31848237,2015-08-06,06:25:27,3,1
31963103,2015-08-12,10:52:29,0,1
32754135,2015-09-24,05:41:54,1,1
32858641,2015-09-30,05:45:41,0,1
32883888,2015-10-01,09:21:26,0,2
33001749,2015-10-07,20:21:38,0,0
33307154,2015-10-23,16:22:40,0,2
33367382,2015-10-27,11:56:13,1,1
34172022,2015-12-09,06:22:18,0,1
34903906,2016-01-20,15:22:40,0,2
35086728,2016-01-29,14:18:35,1,0
36671556,2016-04-17,01:01:51,1,1
36974145,2016-05-02,02:14:23,5,0
37076894,2016-05-06,16:07:02,0,0
37114641,2016-05-09,11:28:48,0,1
37784151,2016-06-13,07:38:15,0,1
37862149,2016-06-16,14:30:00,0,1
38546028,2016-07-23,20:12:06,0,1
38566173,2016-07-25,11:09:48,0,0
38646762,2016-07-28,21:07:18,0,1
40706073,2016-11-20,15:52:16,1,1
40845570,2016-11-28,13:32:20,1,1
41896726,2017-01-27,14:52:15,0,1
42032592,2017-02-03,20:34:07,0,1
42183071,2017-02-12,00:56:12,0,0
42255369,2017-02-15,16:48:43,-3,0
