2410596,2010-03-09,16:24:01,0,3
8763939,2012-01-06,20:19:20,3,0
9103869,2012-02-01,21:50:41,1,1
12353008,2012-09-10,13:44:47,0,1
12484884,2012-09-18,20:53:42,2,0
12858771,2012-10-12,12:10:16,2,2
14945635,2013-02-18,21:31:44,0,1
18893357,2013-09-19,11:26:33,1,0
20380839,2013-12-04,16:34:28,1,1
23722813,2014-05-18,14:10:07,0,3
25477102,2014-08-24,23:02:54,0,2
27046544,2014-11-20,18:08:23,6,1
27370495,2014-12-09,02:23:45,4,1
28172218,2015-01-27,13:56:01,5,1
34521147,2015-12-30,00:11:33,2,1
34871005,2016-01-19,07:37:46,0,1
38983355,2016-08-16,19:53:14,0,1
39445538,2016-09-12,07:45:30,0,0
41132955,2016-12-14,00:38:01,1,1
41812121,2017-01-23,17:27:08,10,3
42476572,2017-02-27,01:46:45,1,1
